# time;scaled;deconvolved;regularized;uncertainty(k=1)
8.392000000000000289e-06;-2.881202903500200136e+03;9.142845467862440273e+03;4.898287888288381509e+03;7.778417075395349821e+04
8.394000000000001287e-06;-6.598484881123466039e+03;4.121071833152323961e+03;9.359918718197150156e+03;7.777239960252218589e+04
8.396000000000000590e-06;7.186683604694660062e+03;2.307166349470207933e+04;1.418534775386389992e+04;7.776083491875290929e+04
8.397999999999999893e-06;-1.093531385501727891e+04;-8.103893940531648695e+03;3.343875212490092963e+02;7.775742228252592031e+04
8.400000000000000890e-06;5.482681546152150986e+03;1.814959342999861110e+04;1.443801160425727721e+04;7.775345940878117108e+04
8.402000000000000194e-06;3.004493561069978568e+03;9.058901642968645319e+03;7.593798018671222962e+03;7.774315845366596477e+04
8.404000000000001191e-06;-1.796747841228238258e+03;1.492772581685567502e+03;3.497777844330063544e+03;7.772948423054884188e+04
8.406000000000000494e-06;-3.655388830039877575e+03;-8.809445847386959940e+02;-1.207040695853414945e+03;7.771825408362697635e+04
8.407999999999999797e-06;-5.204256320716230221e+03;-5.604093451960943639e+01;1.415694809085223824e+03;7.771300300652087026e+04
8.410000000000000795e-06;-4.430070394176565969e+03;3.066885242679389194e+03;1.444703193962574005e+03;7.770990486706378579e+04
8.412000000000000098e-06;-5.669164386717646266e+03;3.972583896769210696e+03;6.661430601811734959e+03;7.770008828654127137e+04
8.414000000000001095e-06;8.360790741230657659e+02;1.387985960634844378e+04;8.253773510006023571e+03;7.768235044305796328e+04
8.416000000000000398e-06;-1.325836727223332127e+04;-7.978828452153946273e+03;-4.359198593061999418e+03;7.767095874570427986e+04
8.417999999999999702e-06;-1.294859377409804802e+04;-4.342352433469146490e+03;-2.376837620779173449e+03;7.766643685649037070e+04
8.420000000000000699e-06;-3.035841833769331060e+03;1.129438650377537124e+04;1.224943449847947522e+04;7.766584672876127297e+04
8.422000000000000002e-06;1.291724550139869643e+04;3.083130512341432041e+04;2.530116256306902869e+04;7.765798170184881019e+04
8.424000000000000999e-06;6.567136608424113547e+03;1.307942832765658386e+04;1.128614565106539521e+04;7.764362578522590047e+04
8.426000000000000303e-06;-6.753123811392597418e+03;-8.401879547310294583e+03;-3.939762689008843154e+03;7.763602053709192842e+04
8.428000000000001300e-06;-6.598484881123466039e+03;-4.422688655914098490e+03;-1.800115487538918615e+03;7.763477631390061288e+04
8.430000000000000603e-06;5.637816114018306507e+03;1.762579385128617287e+04;1.704924333034601295e+04;7.763458380335767288e+04
8.431999999999999906e-06;1.291724550139869643e+04;2.659334065525961341e+04;1.990839295245375251e+04;7.762835685084143188e+04
8.434000000000000904e-06;-1.022561914688560364e+03;4.912186588755110279e+03;1.027654102407657774e+04;7.761731356642788160e+04
8.436000000000000207e-06;1.610760638259754387e+03;1.134928841858764645e+04;6.680223239975108299e+03;7.761265802646057273e+04
8.438000000000001204e-06;-1.418768776663914286e+04;-1.003871499588462757e+04;-4.028422289094072767e+03;7.761707272375730099e+04
8.440000000000000507e-06;-6.598484881123466039e+03;6.916390728894272797e+03;5.303893301507050637e+03;7.762652633600759145e+04
8.441999999999999811e-06;-3.655388830039877575e+03;1.141415508209128166e+04;1.190366547960706703e+04;7.762869079795513244e+04
8.444000000000000808e-06;8.360790741230657659e+02;1.591818920868123132e+04;9.422918165427809072e+03;7.761994265702315897e+04
8.446000000000000111e-06;-1.991874530094019065e+04;-1.743809517224773299e+04;-9.648492660447896924e+03;7.761230502213990258e+04
8.448000000000001108e-06;-7.218031877394012554e+03;6.400496530992852058e+03;7.551533007712861036e+03;7.761968515650484187e+04
