Frequenzen /MHz, Realteil V/Pa,Imagteil / (V/Pa) , Var (k=1) real / (V/Pa)^2, var k=1 imag / (V/Pa)^2, korrelation / (V/Pa)^2, Amplitude |M| / dB re 1V/Pa, Amplitude M / (V/Pa) , uns (k=1) / V/Pa, phase arg(M) / rad, uns k=1 /rad, korrelation [-1...1] 
6.360000e+01, 1.985195e-09, -3.826605e-09, 4.072784e-19, 4.064589e-19, 2.263569e-20, -1.673086e+02, 4.310905e-09, 6.229985e-10, -1.092232e+00, 1.513344e-01, -3.124771e-02 
6.370000e+01, 2.359107e-09, -3.781503e-09, 4.175279e-19, 4.042147e-19, 9.105956e-21, -1.670191e+02, 4.457034e-09, 6.322705e-10, -1.013021e+00, 1.457465e-01, 4.808384e-03 
6.380000e+01, 2.131241e-09, -3.661260e-09, 3.864063e-19, 3.803665e-19, -3.342748e-21, -1.674601e+02, 4.236392e-09, 6.203240e-10, -1.043638e+00, 1.458878e-01, 1.115518e-02 
6.390000e+01, 1.828578e-09, -3.528101e-09, 4.442664e-19, 3.736821e-19, -6.975504e-21, -1.680159e+02, 3.973814e-09, 6.279550e-10, -1.092624e+00, 1.637877e-01, 8.039476e-02 
6.400000e+01, 1.963500e-09, -3.555297e-09, 3.621624e-19, 4.061927e-19, -3.552070e-21, -1.678264e+02, 4.061461e-09, 6.315919e-10, -1.066209e+00, 1.496558e-01, -4.361032e-02 
6.410000e+01, 1.888805e-09, -3.720309e-09, 4.023394e-19, 4.014212e-19, 3.280142e-20, -1.675924e+02, 4.172323e-09, 6.124773e-10, -1.101007e+00, 1.569150e-01, -4.734894e-02 
6.420000e+01, 1.936333e-09, -3.451665e-09, 3.790975e-19, 3.618535e-19, -1.265928e-21, -1.680511e+02, 3.957698e-09, 6.058561e-10, -1.059558e+00, 1.545001e-01, 2.164310e-02 
6.430000e+01, 1.983934e-09, -3.409808e-09, 3.577113e-19, 3.808206e-19, -2.715310e-21, -1.680791e+02, 3.944970e-09, 6.142773e-10, -1.043843e+00, 1.523447e-01, -2.357484e-02 
6.440000e+01, 2.062928e-09, -3.304730e-09, 3.415680e-19, 3.363896e-19, 1.672328e-21, -1.681882e+02, 3.895756e-09, 5.799476e-10, -1.012747e+00, 1.500303e-01, 4.695565e-03 
6.450000e+01, 1.928115e-09, -3.430423e-09, 3.616598e-19, 4.081685e-19, 2.539595e-20, -1.681008e+02, 3.935153e-09, 6.126242e-10, -1.058739e+00, 1.596147e-01, -8.593512e-02 
6.460000e+01, 1.828352e-09, -3.292237e-09, 3.935579e-19, 3.644879e-19, 1.506760e-20, -1.684827e+02, 3.765859e-09, 5.987900e-10, -1.063853e+00, 1.678388e-01, 1.155824e-02 
6.470000e+01, 1.673761e-09, -3.433113e-09, 3.952387e-19, 3.802526e-19, 5.649347e-21, -1.683601e+02, 3.819390e-09, 6.153698e-10, -1.117171e+00, 1.649294e-01, 6.252242e-03 
6.480000e+01, 1.883750e-09, -3.359896e-09, 3.608029e-19, 3.774795e-19, -6.861749e-21, -1.682864e+02, 3.851937e-09, 6.159100e-10, -1.059808e+00, 1.555357e-01, -9.577522e-03 
6.490000e+01, 2.149146e-09, -3.382641e-09, 3.538151e-19, 3.821107e-19, 1.856747e-20, -1.679423e+02, 4.007629e-09, 5.976328e-10, -1.004792e+00, 1.535660e-01, -5.626846e-02 
6.500000e+01, 1.860696e-09, -3.499438e-09, 3.915638e-19, 4.445120e-19, 2.214496e-20, -1.680387e+02, 3.963364e-09, 6.438034e-10, -1.082102e+00, 1.638259e-01, -8.212784e-02 
6.510000e+01, 1.672678e-09, -3.467687e-09, 4.122716e-19, 3.900528e-19, 4.024410e-20, -1.682907e+02, 3.850027e-09, 6.022878e-10, -1.121359e+00, 1.722075e-01, -4.096243e-02 
6.520000e+01, 1.868867e-09, -3.639631e-09, 3.722775e-19, 3.978192e-19, -5.124537e-22, -1.677626e+02, 4.091403e-09, 6.268225e-10, -1.096425e+00, 1.501094e-01, -2.618410e-02 
6.530000e+01, 1.788601e-09, -3.446154e-09, 3.617467e-19, 3.863721e-19, 2.900233e-21, -1.682174e+02, 3.882663e-09, 6.154467e-10, -1.092054e+00, 1.565258e-01, -3.138248e-02 
6.540000e+01, 1.798480e-09, -3.156527e-09, 3.807100e-19, 3.449358e-19, 7.546207e-21, -1.687949e+02, 3.632932e-09, 5.892465e-10, -1.052905e+00, 1.693316e-01, 3.183601e-02 
6.550000e+01, 1.876280e-09, -3.058232e-09, 3.695342e-19, 3.740355e-19, 7.837501e-21, -1.689031e+02, 3.587926e-09, 6.048285e-10, -1.020496e+00, 1.713011e-01, -1.494949e-02 
6.560000e+01, 1.604826e-09, -3.244226e-09, 3.587954e-19, 3.565318e-19, -2.722827e-21, -1.688271e+02, 3.619457e-09, 5.992838e-10, -1.111421e+00, 1.648903e-01, 7.134844e-03 
6.570000e+01, 1.632496e-09, -3.276555e-09, 3.709941e-19, 3.682405e-19, -9.048053e-21, -1.687287e+02, 3.660718e-09, 6.131975e-10, -1.108561e+00, 1.646344e-01, 1.771925e-02 
6.580000e+01, 1.514956e-09, -3.103406e-09, 3.503683e-19, 3.661694e-19, -1.632873e-20, -1.692350e+02, 3.453436e-09, 6.131906e-10, -1.116666e+00, 1.689777e-01, 1.066159e-02 
6.590000e+01, 1.673878e-09, -3.389181e-09, 3.744353e-19, 3.903666e-19, -4.875651e-21, -1.684502e+02, 3.780002e-09, 6.253913e-10, -1.112050e+00, 1.617195e-01, -8.793799e-03 
6.600000e+01, 1.625226e-09, -3.435726e-09, 3.973176e-19, 3.974240e-19, 7.617194e-21, -1.684027e+02, 3.800733e-09, 6.257122e-10, -1.128951e+00, 1.670732e-01, -1.226375e-02 
6.610000e+01, 1.892445e-09, -3.276128e-09, 3.963578e-19, 3.936809e-19, 9.692164e-21, -1.684423e+02, 3.783433e-09, 6.212526e-10, -1.046975e+00, 1.680157e-01, -9.325844e-03 
6.620000e+01, 1.562648e-09, -3.471600e-09, 4.347871e-19, 4.214735e-19, -1.415006e-20, -1.683882e+02, 3.807082e-09, 6.590212e-10, -1.147840e+00, 1.706236e-01, 3.355706e-02 
6.630000e+01, 2.035554e-09, -3.132792e-09, 4.193425e-19, 3.940379e-19, 8.632255e-21, -1.685518e+02, 3.736023e-09, 6.274249e-10, -9.945918e-01, 1.734081e-01, 1.981346e-02 
6.640000e+01, 1.567701e-09, -3.139807e-09, 3.961531e-19, 3.816283e-19, 4.471002e-21, -1.690953e+02, 3.509427e-09, 6.172139e-10, -1.107710e+00, 1.795003e-01, 8.020400e-03 
6.650000e+01, 1.555068e-09, -3.221396e-09, 4.094359e-19, 3.826297e-19, -6.636504e-21, -1.689294e+02, 3.577098e-09, 6.268111e-10, -1.121059e+00, 1.766241e-01, 3.692406e-02 
6.660000e+01, 1.669443e-09, -3.214943e-09, 3.865674e-19, 4.171764e-19, -1.150134e-20, -1.688197e+02, 3.622554e-09, 6.481386e-10, -1.091847e+00, 1.709852e-01, -1.470340e-02 
6.670000e+01, 1.730655e-09, -3.151397e-09, 4.013956e-19, 3.903848e-19, 7.044666e-21, -1.688852e+02, 3.595340e-09, 6.220864e-10, -1.068590e+00, 1.769597e-01, 2.187169e-03 
6.680000e+01, 1.529673e-09, -3.338308e-09, 4.394902e-19, 3.954543e-19, 1.679482e-20, -1.687017e+02, 3.672084e-09, 6.248002e-10, -1.141129e+00, 1.815754e-01, 1.370772e-02 
6.690000e+01, 1.439211e-09, -2.944157e-09, 3.815996e-19, 3.983045e-19, 1.141153e-20, -1.696902e+02, 3.277101e-09, 6.213515e-10, -1.116119e+00, 1.914973e-01, -3.487928e-02 
6.700000e+01, 1.671465e-09, -3.080523e-09, 4.324605e-19, 4.210367e-19, 1.067416e-20, -1.691068e+02, 3.504771e-09, 6.439613e-10, -1.073659e+00, 1.890076e-01, -2.414452e-03 
6.710000e+01, 1.394311e-09, -3.018126e-09, 4.204611e-19, 4.034681e-19, 3.221584e-21, -1.695651e+02, 3.324633e-09, 6.356130e-10, -1.138025e+00, 1.949137e-01, 1.063715e-02 
6.720000e+01, 1.582416e-09, -2.896510e-09, 5.090506e-19, 4.474579e-19, -1.437445e-20, -1.696282e+02, 3.300577e-09, 6.882670e-10, -1.070784e+00, 2.105195e-01, 7.042784e-02 
6.730000e+01, 1.624419e-09, -3.159917e-09, 3.807532e-19, 4.106513e-19, 9.763457e-21, -1.689881e+02, 3.553000e-09, 6.296521e-10, -1.095956e+00, 1.768772e-01, -4.508142e-02 
6.740000e+01, 1.562957e-09, -3.379165e-09, 4.314481e-19, 4.474083e-19, 7.952829e-22, -1.685819e+02, 3.723116e-09, 6.663254e-10, -1.137573e+00, 1.771216e-01, -1.501138e-02 
6.750000e+01, 1.463766e-09, -3.150692e-09, 4.433461e-19, 4.495748e-19, 1.066546e-20, -1.691831e+02, 3.474114e-09, 6.635648e-10, -1.135879e+00, 1.936486e-01, -2.074015e-02 
6.760000e+01, 1.442839e-09, -3.003746e-09, 4.493610e-19, 4.544760e-19, -1.350557e-20, -1.695451e+02, 3.332308e-09, 6.812190e-10, -1.122995e+00, 1.990084e-01, 1.426719e-02 
6.770000e+01, 1.406923e-09, -3.044423e-09, 4.642413e-19, 4.153950e-19, 6.997249e-21, -1.694893e+02, 3.353795e-09, 6.470409e-10, -1.137900e+00, 2.024426e-01, 3.201943e-02 
6.780000e+01, 1.377757e-09, -2.922235e-09, 4.588999e-19, 4.596830e-19, -1.370223e-20, -1.698140e+02, 3.230739e-09, 6.856466e-10, -1.130229e+00, 2.072839e-01, 1.832970e-02 
6.790000e+01, 1.313727e-09, -2.811959e-09, 4.423504e-19, 4.463182e-19, -1.646871e-20, -1.701624e+02, 3.103706e-09, 6.769331e-10, -1.133737e+00, 2.113833e-01, 2.036835e-02 
6.800000e+01, 1.269012e-09, -3.148172e-09, 4.457459e-19, 4.719059e-19, 1.759039e-20, -1.693850e+02, 3.394316e-09, 6.753150e-10, -1.187625e+00, 2.001619e-01, -4.739155e-02 
6.810000e+01, 1.061896e-09, -2.606204e-09, 4.006173e-19, 4.192599e-19, 5.153873e-21, -1.710128e+02, 2.814236e-09, 6.426536e-10, -1.183885e+00, 2.266571e-01, -2.488418e-02 
6.820000e+01, 1.460207e-09, -3.102701e-09, 4.501238e-19, 4.624410e-19, 3.793755e-22, -1.692963e+02, 3.429134e-09, 6.781705e-10, -1.130924e+00, 1.961989e-01, -1.093100e-02 
6.830000e+01, 1.326204e-09, -2.751346e-09, 3.976842e-19, 4.451521e-19, -5.309528e-21, -1.703018e+02, 3.054296e-09, 6.635934e-10, -1.121636e+00, 2.077118e-01, -3.624581e-02 
6.840000e+01, 1.495868e-09, -2.754030e-09, 4.226764e-19, 4.237582e-19, -5.790124e-21, -1.700779e+02, 3.134055e-09, 6.544988e-10, -1.073223e+00, 2.063078e-01, 6.376149e-03 
6.850000e+01, 1.445099e-09, -2.723068e-09, 4.296487e-19, 4.282890e-19, -5.651443e-21, -1.702212e+02, 3.082760e-09, 6.582310e-10, -1.082901e+00, 2.113907e-01, 8.697394e-03 
6.860000e+01, 1.450046e-09, -3.188704e-09, 4.401969e-19, 4.593603e-19, 2.394840e-20, -1.691114e+02, 3.502923e-09, 6.618368e-10, -1.144004e+00, 1.939407e-01, -5.106945e-02 
6.870000e+01, 1.337264e-09, -2.989422e-09, 4.558840e-19, 4.568694e-19, -5.358855e-21, -1.696961e+02, 3.274892e-09, 6.787489e-10, -1.150163e+00, 2.053042e-01, 7.021884e-03 
6.880000e+01, 1.209994e-09, -3.121775e-09, 4.343010e-19, 4.712326e-19, 2.787470e-21, -1.695041e+02, 3.348069e-09, 6.815646e-10, -1.201027e+00, 1.983474e-01, -3.204564e-02 
6.890000e+01, 1.061061e-09, -2.796773e-09, 4.219166e-19, 4.685079e-19, 2.129762e-20, -1.704828e+02, 2.991286e-09, 6.697155e-10, -1.208185e+00, 2.222322e-01, -7.050802e-02 
6.900000e+01, 1.251831e-09, -2.714074e-09, 4.419435e-19, 4.195223e-19, 8.492130e-21, -1.704899e+02, 2.988859e-09, 6.457522e-10, -1.138637e+00, 2.230569e-01, 7.002409e-03 
6.910000e+01, 1.196639e-09, -2.893072e-09, 4.039675e-19, 4.194351e-19, 3.919410e-21, -1.700869e+02, 3.130784e-09, 6.437444e-10, -1.178602e+00, 2.042708e-01, -2.000847e-02 
6.920000e+01, 1.659672e-09, -2.696190e-09, 4.557710e-19, 4.551369e-19, 5.276015e-21, -1.699896e+02, 3.166062e-09, 6.712679e-10, -1.019013e+00, 2.142913e-01, -4.596386e-03 
6.930000e+01, 1.267609e-09, -2.698815e-09, 4.196454e-19, 4.249621e-19, -3.345154e-21, -1.705108e+02, 2.981683e-09, 6.531276e-10, -1.131689e+00, 2.168419e-01, 2.133608e-04 
6.940000e+01, 1.279675e-09, -2.622997e-09, 4.152388e-19, 4.065872e-19, 1.736415e-20, -1.706968e+02, 2.918507e-09, 6.281441e-10, -1.116902e+00, 2.239680e-01, -1.772605e-02 
6.950000e+01, 1.066594e-09, -2.708575e-09, 4.095090e-19, 4.404861e-19, 1.139861e-20, -1.707191e+02, 2.911014e-09, 6.546415e-10, -1.195660e+00, 2.230095e-01, -4.446959e-02 
6.960000e+01, 1.563415e-09, -2.836755e-09, 4.367234e-19, 4.290145e-19, -3.615740e-21, -1.697916e+02, 3.239050e-09, 6.586862e-10, -1.067088e+00, 2.028893e-01, 1.198920e-02 
6.970000e+01, 1.610345e-09, -2.853937e-09, 4.521864e-19, 4.397228e-19, 1.396384e-20, -1.696907e+02, 3.276914e-09, 6.563383e-10, -1.057076e+00, 2.072270e-01, -4.229700e-03 
6.980000e+01, 1.301978e-09, -2.582980e-09, 3.825203e-19, 3.884055e-19, 3.521022e-21, -1.707743e+02, 2.892565e-09, 6.199860e-10, -1.103906e+00, 2.149393e-01, -1.156998e-02 
6.990000e+01, 1.332709e-09, -2.842711e-09, 4.154361e-19, 4.295553e-19, 1.005820e-20, -1.700625e+02, 3.139605e-09, 6.475181e-10, -1.132405e+00, 2.078178e-01, -2.807237e-02 
7.000000e+01, 9.393580e-10, -2.834080e-09, 4.296992e-19, 5.068753e-19, 9.561656e-21, -1.704991e+02, 2.985700e-09, 7.025133e-10, -1.250741e+00, 2.229359e-01, -6.568931e-02 
7.010000e+01, 1.289436e-09, -2.553366e-09, 4.164532e-19, 4.199206e-19, -1.498133e-20, -1.708712e+02, 2.860476e-09, 6.567133e-10, -1.103161e+00, 2.225069e-01, 1.793789e-02 
7.020000e+01, 1.260058e-09, -2.928669e-09, 4.246271e-19, 4.326415e-19, -4.985301e-22, -1.699290e+02, 3.188236e-09, 6.570781e-10, -1.164488e+00, 2.046011e-01, -5.988467e-03 
7.030000e+01, 1.256492e-09, -2.792506e-09, 4.264356e-19, 4.163977e-19, 9.450761e-21, -1.702794e+02, 3.062166e-09, 6.411045e-10, -1.147983e+00, 2.145961e-01, -5.963172e-03 
7.040000e+01, 1.162650e-09, -2.698336e-09, 4.626779e-19, 4.547137e-19, -3.572314e-20, -1.706385e+02, 2.938158e-09, 6.942081e-10, -1.163959e+00, 2.245962e-01, 5.987690e-02 
7.050000e+01, 1.234849e-09, -2.708371e-09, 4.095176e-19, 4.245651e-19, -2.366417e-21, -1.705256e+02, 2.976596e-09, 6.509700e-10, -1.143015e+00, 2.151998e-01, -9.899807e-03 
7.060000e+01, 7.099554e-10, -2.585867e-09, 4.561076e-19, 4.319734e-19, -2.680297e-20, -1.714323e+02, 2.681556e-09, 6.688431e-10, -1.302847e+00, 2.475707e-01, 6.577756e-02 
7.070000e+01, 1.055450e-09, -2.561979e-09, 4.528700e-19, 4.513076e-19, 5.502494e-20, -1.711477e+02, 2.770868e-09, 6.424760e-10, -1.180017e+00, 2.529896e-01, -8.550032e-02 
7.080000e+01, 1.139751e-09, -2.555454e-09, 4.102029e-19, 4.084519e-19, 1.464702e-20, -1.710627e+02, 2.798102e-09, 6.307494e-10, -1.151268e+00, 2.318352e-01, -2.232646e-02 
7.090000e+01, 1.306539e-09, -2.681107e-09, 4.463931e-19, 4.257286e-19, 6.614111e-21, -1.705084e+02, 2.982512e-09, 6.515251e-10, -1.117350e+00, 2.243265e-01, 9.318562e-03 
7.100000e+01, 1.001127e-09, -2.638325e-09, 4.107854e-19, 4.142826e-19, 1.405461e-21, -1.709892e+02, 2.821881e-09, 6.425808e-10, -1.208125e+00, 2.275061e-01, -5.361195e-03 
7.110000e+01, 1.158348e-09, -2.605060e-09, 4.201935e-19, 4.111278e-19, -1.795801e-21, -1.709001e+02, 2.850984e-09, 6.433955e-10, -1.152398e+00, 2.266014e-01, 1.099116e-02 
7.120000e+01, 1.237223e-09, -2.566564e-09, 4.496623e-19, 4.150053e-19, 6.383494e-22, -1.709055e+02, 2.849205e-09, 6.488766e-10, -1.121608e+00, 2.337680e-01, 3.044696e-02 
7.130000e+01, 1.310676e-09, -2.637476e-09, 4.128262e-19, 4.248406e-19, 7.957080e-21, -1.706177e+02, 2.945191e-09, 6.450729e-10, -1.109597e+00, 2.204499e-01, -2.290557e-02 
7.140000e+01, 1.189774e-09, -2.540775e-09, 4.612152e-19, 4.661891e-19, -7.003453e-21, -1.710396e+02, 2.805548e-09, 6.860569e-10, -1.132852e+00, 2.408864e-01, 5.551928e-03 
7.150000e+01, 9.296401e-10, -2.443910e-09, 4.435576e-19, 5.155527e-19, 1.053562e-20, -1.716514e+02, 2.614752e-09, 7.067177e-10, -1.207308e+00, 2.592914e-01, -6.636137e-02 
7.160000e+01, 1.528296e-09, -2.571765e-09, 4.226074e-19, 4.334811e-19, -1.533338e-20, -1.704819e+02, 2.991599e-09, 6.664167e-10, -1.034608e+00, 2.145524e-01, 5.972177e-03 
7.170000e+01, 1.094513e-09, -2.617868e-09, 4.652158e-19, 5.143917e-19, -4.882543e-21, -1.709414e+02, 2.837462e-09, 7.145278e-10, -1.174790e+00, 2.413698e-01, -2.875435e-02 
7.180000e+01, 1.172136e-09, -2.662832e-09, 4.750581e-19, 5.037287e-19, -1.731528e-20, -1.707239e+02, 2.909395e-09, 7.154332e-10, -1.156135e+00, 2.348707e-01, 2.295904e-03 
7.190000e+01, 1.034542e-09, -2.418567e-09, 4.396711e-19, 4.755743e-19, 1.129587e-20, -1.715991e+02, 2.630541e-09, 6.795971e-10, -1.166599e+00, 2.559720e-01, -4.541891e-02 
7.200000e+01, 1.231011e-09, -2.154890e-09, 4.966183e-19, 4.901281e-19, 1.357822e-21, -1.721049e+02, 2.481721e-09, 7.003966e-10, -1.051774e+00, 2.838386e-01, 4.268083e-03 
7.210000e+01, 1.188242e-09, -2.681750e-09, 4.769608e-19, 4.461447e-19, 7.614013e-21, -1.706531e+02, 2.933207e-09, 6.675041e-10, -1.153708e+00, 2.355938e-01, 1.365433e-02 
7.220000e+01, 1.226064e-09, -2.478761e-09, 4.744325e-19, 4.797538e-19, 7.894761e-21, -1.711648e+02, 2.765409e-09, 6.873376e-10, -1.111456e+00, 2.509880e-01, -1.447538e-02 
7.230000e+01, 9.539010e-10, -2.356855e-09, 5.039486e-19, 4.700298e-19, -9.821345e-21, -1.718945e+02, 2.542576e-09, 6.939993e-10, -1.186215e+00, 2.759689e-01, 3.871451e-02 
7.240000e+01, 9.318741e-10, -2.524401e-09, 4.562136e-19, 4.645563e-19, -8.365075e-22, -1.714020e+02, 2.690909e-09, 6.812483e-10, -1.217167e+00, 2.511323e-01, -4.506104e-03 
7.250000e+01, 8.525783e-10, -2.553956e-09, 4.593355e-19, 4.623068e-19, -2.192694e-20, -1.713969e+02, 2.692505e-09, 6.893335e-10, -1.248602e+00, 2.481622e-01, 3.612140e-02 
7.260000e+01, 4.438032e-10, -2.269389e-09, 4.383375e-19, 4.489602e-19, -4.752007e-21, -1.727188e+02, 2.312377e-09, 6.710880e-10, -1.377673e+00, 2.858588e-01, 5.412699e-03 
7.270000e+01, 9.722602e-10, -2.509295e-09, 4.693923e-19, 4.723981e-19, 1.663391e-20, -1.714015e+02, 2.691069e-09, 6.788212e-10, -1.201144e+00, 2.577177e-01, -2.825912e-02 
7.280000e+01, 8.708343e-10, -2.261839e-09, 4.363348e-19, 4.504568e-19, -8.010331e-23, -1.723105e+02, 2.423689e-09, 6.698413e-10, -1.203277e+00, 2.730938e-01, -1.054617e-02 
7.290000e+01, 5.887887e-10, -2.215551e-09, 4.527880e-19, 4.411507e-19, 1.041387e-21, -1.727940e+02, 2.292452e-09, 6.643804e-10, -1.311047e+00, 2.934451e-01, 4.440560e-03 
7.300000e+01, 9.545751e-10, -2.179832e-09, 4.606025e-19, 4.808627e-19, -3.667412e-21, -1.724696e+02, 2.379681e-09, 6.930352e-10, -1.158040e+00, 2.853715e-01, -1.053342e-02 
7.310000e+01, 6.865486e-10, -2.171848e-09, 4.674351e-19, 4.717787e-19, -1.914436e-20, -1.728498e+02, 2.277778e-09, 6.945416e-10, -1.264624e+00, 2.967317e-01, 3.071268e-02 
7.320000e+01, 7.527109e-10, -2.094514e-09, 4.575817e-19, 4.526954e-19, 1.338772e-20, -1.730508e+02, 2.225660e-09, 6.668827e-10, -1.225796e+00, 3.065645e-01, -1.927405e-02 
7.330000e+01, 1.000789e-09, -2.260715e-09, 5.020771e-19, 4.845246e-19, 8.948555e-21, -1.721379e+02, 2.472329e-09, 6.933802e-10, -1.154041e+00, 2.876697e-01, 9.755632e-04 
7.340000e+01, 8.818311e-10, -1.960880e-09, 4.612312e-19, 4.993828e-19, 8.650210e-21, -1.733511e+02, 2.150041e-09, 6.974909e-10, -1.148182e+00, 3.202562e-01, -4.166635e-02 
7.350000e+01, 9.117761e-10, -1.966478e-09, 4.703684e-19, 4.641268e-19, 1.235079e-20, -1.732805e+02, 2.167573e-09, 6.751330e-10, -1.136641e+00, 3.191933e-01, -1.198471e-02 
7.360000e+01, 1.012049e-09, -2.217148e-09, 5.675861e-19, 5.129107e-19, -4.201564e-20, -1.722621e+02, 2.437209e-09, 7.443667e-10, -1.142580e+00, 2.976949e-01, 8.921026e-02 
7.370000e+01, 1.014990e-09, -2.330085e-09, 5.544783e-19, 5.973596e-19, -4.406361e-20, -1.718980e+02, 2.541555e-09, 7.891683e-10, -1.159980e+00, 2.861867e-01, 2.492712e-02 
7.380000e+01, 9.125194e-10, -2.216118e-09, 5.301733e-19, 5.823203e-19, 1.388460e-20, -1.724080e+02, 2.396637e-09, 7.516540e-10, -1.180189e+00, 3.087405e-01, -5.073614e-02 
7.390000e+01, 7.110400e-10, -2.172315e-09, 4.585925e-19, 4.534787e-19, 1.410546e-20, -1.728195e+02, 2.285723e-09, 6.675576e-10, -1.254468e+00, 2.987950e-01, -2.163469e-02 
7.400000e+01, 7.910062e-10, -2.154963e-09, 4.780702e-19, 4.649228e-19, -1.344140e-20, -1.727823e+02, 2.295551e-09, 6.893329e-10, -1.219003e+00, 2.979540e-01, 3.075901e-02 
7.410000e+01, 1.126356e-09, -2.062597e-09, 4.742807e-19, 4.991662e-19, -1.030402e-20, -1.725783e+02, 2.350103e-09, 7.086032e-10, -1.070963e+00, 2.921292e-01, -1.006784e-02 
7.420000e+01, 9.271958e-10, -2.247439e-09, 4.140463e-19, 4.425244e-19, 5.701056e-21, -1.722836e+02, 2.431188e-09, 6.590618e-10, -1.179512e+00, 2.672667e-01, -3.288475e-02 
7.430000e+01, 1.035529e-09, -2.090162e-09, 5.369191e-19, 4.718735e-19, -1.320511e-22, -1.726431e+02, 2.332616e-09, 6.962741e-10, -1.110811e+00, 3.103275e-01, 5.149565e-02 
7.440000e+01, 8.270970e-10, -2.291213e-09, 5.037526e-19, 4.988745e-19, -2.286113e-20, -1.722667e+02, 2.435928e-09, 7.169652e-10, -1.224368e+00, 2.869504e-01, 3.820761e-02 
7.450000e+01, 9.706819e-10, -2.470519e-09, 5.425111e-19, 4.997801e-19, -1.914170e-20, -1.715208e+02, 2.654371e-09, 7.200866e-10, -1.196420e+00, 2.726510e-01, 5.481469e-02 
7.460000e+01, 7.250218e-10, -2.060527e-09, 4.304366e-19, 4.199819e-19, 1.082162e-21, -1.732135e+02, 2.184360e-09, 6.484258e-10, -1.232463e+00, 3.001865e-01, 5.714314e-03 
7.470000e+01, 9.077816e-10, -2.428966e-09, 5.112947e-19, 5.312492e-19, -2.988145e-21, -1.717238e+02, 2.593057e-09, 7.285351e-10, -1.213138e+00, 2.758861e-01, -8.227273e-03 
7.480000e+01, 7.607584e-10, -2.128831e-09, 4.779718e-19, 4.664771e-19, -1.067424e-21, -1.729152e+02, 2.260680e-09, 6.844380e-10, -1.227580e+00, 3.051838e-01, 9.462392e-03 
7.490000e+01, 1.106744e-09, -2.135021e-09, 4.952222e-19, 4.943214e-19, 1.440879e-20, -1.723783e+02, 2.404828e-09, 6.947933e-10, -1.092556e+00, 2.960307e-01, -1.604683e-02 
7.500000e+01, 1.066638e-09, -1.774525e-09, 4.553796e-19, 4.603395e-19, 1.688290e-21, -1.736788e+02, 2.070424e-09, 6.764112e-10, -1.029580e+00, 3.269355e-01, -6.513272e-03 
7.510000e+01, 1.056569e-09, -2.164891e-09, 5.084988e-19, 4.731052e-19, 7.466623e-21, -1.723634e+02, 2.408961e-09, 6.884967e-10, -1.116757e+00, 2.957474e-01, 1.907562e-02 
7.520000e+01, 9.699624e-10, -1.913983e-09, 4.615440e-19, 4.522559e-19, -2.075622e-21, -1.733685e+02, 2.145730e-09, 6.751501e-10, -1.101742e+00, 3.153875e-01, 1.088315e-02 
7.530000e+01, 5.003513e-10, -1.819607e-09, 4.606989e-19, 4.745629e-19, 1.588846e-20, -1.744839e+02, 1.887146e-09, 6.822497e-10, -1.302451e+00, 3.632032e-01, -3.677924e-02 
7.540000e+01, 7.099768e-10, -2.012776e-09, 5.552460e-19, 5.245157e-19, 1.674669e-20, -1.734148e+02, 2.134323e-09, 7.193116e-10, -1.231687e+00, 3.513534e-01, -6.303710e-03 
7.550000e+01, 9.714727e-10, -2.063328e-09, 4.883478e-19, 5.003964e-19, 4.512561e-21, -1.728391e+02, 2.280588e-09, 7.033718e-10, -1.130757e+00, 3.081925e-01, -1.520793e-02 
7.560000e+01, 6.259619e-10, -2.227590e-09, 4.776732e-19, 4.703180e-19, -1.031057e-20, -1.727132e+02, 2.313868e-09, 6.900919e-10, -1.296857e+00, 2.968411e-01, 2.261017e-02 
7.570000e+01, 9.391310e-10, -2.183530e-09, 5.159721e-19, 5.082943e-19, -1.549531e-20, -1.724797e+02, 2.376925e-09, 7.216239e-10, -1.164616e+00, 2.985350e-01, 2.625503e-02 
7.580000e+01, 1.132726e-09, -2.092147e-09, 5.298953e-19, 4.868583e-19, -9.549686e-21, -1.724717e+02, 2.379106e-09, 7.103596e-10, -1.074566e+00, 3.008027e-01, 4.571376e-02 
7.590000e+01, 7.280184e-10, -2.176131e-09, 5.169610e-19, 5.109068e-19, -1.162041e-20, -1.727856e+02, 2.294680e-09, 7.200755e-10, -1.247954e+00, 3.110211e-01, 2.160407e-02 
7.600000e+01, 7.241056e-10, -2.112680e-09, 4.723653e-19, 4.893766e-19, -1.895912e-20, -1.730210e+02, 2.233326e-09, 7.065538e-10, -1.240601e+00, 3.045193e-01, 2.030182e-02 
7.610000e+01, 6.031764e-10, -1.959109e-09, 5.869442e-19, 5.477453e-19, -2.091251e-20, -1.737655e+02, 2.049861e-09, 7.502677e-10, -1.272123e+00, 3.688868e-01, 4.990916e-02 
7.620000e+01, 8.943640e-10, -2.268221e-09, 5.192836e-19, 5.447049e-19, -3.289801e-21, -1.722587e+02, 2.438178e-09, 7.372446e-10, -1.195212e+00, 2.958883e-01, -1.178947e-02 
7.630000e+01, 4.958006e-10, -2.086961e-09, 4.807581e-19, 5.020948e-19, -5.213313e-22, -1.733713e+02, 2.145046e-09, 7.079473e-10, -1.337550e+00, 3.235454e-01, -8.817989e-03 
